http://www.chicagotribune.com/suburbs/naperville-sun/news/ct-nvs-overnight-parking-ban-naperville-st-0711-story.html,148.0,63,text/html;charset=UTF-8
http://www.chicagotribune.com/news/nationworld/politics/ct-trump-obamacare-grants-20180710-story.html,150.0,66,text/html;charset=UTF-8
http://www.chicagotribune.com/topic/sports/baseball/anthony-rizzo-PESPT0015507-topic.html,199.0,110,text/html;charset=UTF-8
http://www.chicagotribune.com/topic/education/back-to-school-EVHST000011-topic.html,196.0,129,text/html;charset=UTF-8
http://www.chicagotribune.com/hoy/chicago/ct-hoy-video-de-un-oficial-que-al-parecer-no-auxilio-a-una-mujer-acosada-en-relacion-a-una-bandera-puertorr-20180710-story.html,158.0,66,text/html;charset=UTF-8
http://www.chicagotribune.com/hoy/entretenimiento/ct-hoy-quien-es-quien-en-la-serie-jose-jose-el-principe-de-la-cancion-20180116-photogallery.html,140.0,47,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/aurora-beacon-news/opinion/ct-abn-crosby-costly-trip-st-1016-20171013-column.html,160.0,65,text/html;charset=UTF-8
http://www.chicagotribune.com/business/ct-biz-ihop-ihob-fake-name-20180710-story.html,139.0,59,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/downers-grove/news/ct-met-downers-grove-hatchet-attack-guilty-plea-20180710-story,amp.html,40.0,28,text/html;charset=UTF-8
http://www.chicagotribune.com/news/media/99739043-132.html,128.0,49,text/html;charset=UTF-8
http://www.chicagotribune.com/news/opinion/commentary/ct-perspec-mcqueary-rahm-dan-ryan-protesters-rauner-crime-twitter20180709-story,amp.html,51.0,38,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/elgin-courier-news/crime/,352.0,205,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/ct-roskam-election-gallery-20180319-storygallery.html,139.0,52,text/html;charset=UTF-8
http://www.chicagotribune.com/topic/sports/baseball/san-francisco-giants-ORSPT000025-topic.html,212.0,129,text/html;charset=UTF-8
http://www.chicagotribune.com/business/ct-biz-smucker-brands-company-20180709-story,amp.html,40.0,27,text/html;charset=UTF-8
http://www.chicagotribune.com/business/ct-biz-fresh-market-closings-20180709-story,amp.html,41.0,29,text/html;charset=UTF-8
http://www.chicagotribune.com/news/obituaries/,254.0,128,text/html;charset=UTF-8
http://www.chicagotribune.com/news/local/breaking/ct-met-weekend-shooting-violence-20180709-story.html,182.0,70,text/html;charset=UTF-8
http://www.chicagotribune.com/news/local/breaking/ct-met-fireworks-illinois-law-proposed-change-20180709-story.html,145.0,60,text/html;charset=UTF-8
